start_time_lb_utc,stop_time_lb_utc,Total Fcst MW,spot_prices_eur,Spot trade (Planned production) MW,Total metered MW,Imbalance Sale MW,Imbalance Purchase MW
2025-04-20 13:00:00,2025-04-20 13:15:00,3.608,6.38,3.608,0.0,0.0,3.608
2025-04-20 13:15:00,2025-04-20 13:30:00,3.608,6.38,3.608,0.0,0.0,3.608
2025-04-20 13:30:00,2025-04-20 13:45:00,3.608,6.38,3.608,0.0,0.0,3.608
2025-04-20 13:45:00,2025-04-20 14:00:00,3.608,6.38,3.608,0.0,0.0,3.608
2025-04-20 14:00:00,2025-04-20 14:15:00,3.2439999999999998,23.56,3.2439999999999998,0.0,0.0,3.2439999999999998
2025-04-20 14:15:00,2025-04-20 14:30:00,3.2439999999999998,23.56,3.2439999999999998,0.0,0.0,3.2439999999999998
2025-04-20 14:30:00,2025-04-20 14:45:00,3.2439999999999998,23.56,3.2439999999999998,0.0,0.0,3.2439999999999998
2025-04-20 14:45:00,2025-04-20 15:00:00,3.2439999999999998,23.56,3.2439999999999998,0.0,0.0,3.2439999999999998
2025-04-20 15:00:00,2025-04-20 15:15:00,3.1879999999999997,37.46,3.1879999999999997,0.0,0.0,3.1879999999999997
2025-04-20 15:15:00,2025-04-20 15:30:00,3.1879999999999997,37.46,3.1879999999999997,0.0,0.0,3.1879999999999997
2025-04-20 15:30:00,2025-04-20 15:45:00,3.1879999999999997,37.46,3.1879999999999997,0.0,0.0,3.1879999999999997
2025-04-20 15:45:00,2025-04-20 16:00:00,3.1879999999999997,37.46,3.1879999999999997,0.0,0.0,3.1879999999999997
2025-04-20 16:00:00,2025-04-20 16:15:00,3.596,45.49,3.596,0.0,0.0,3.596
2025-04-20 16:15:00,2025-04-20 16:30:00,3.596,45.49,3.596,0.0,0.0,3.596
2025-04-20 16:30:00,2025-04-20 16:45:00,3.596,45.49,3.596,0.04,0.0,3.556
2025-04-20 16:45:00,2025-04-20 17:00:00,3.596,45.49,3.596,0.0,0.0,3.596
2025-04-20 17:00:00,2025-04-20 17:15:00,4.508,43.16,4.508,0.0,0.0,4.508
2025-04-20 17:15:00,2025-04-20 17:30:00,4.508,43.16,4.508,0.0,0.0,4.508
2025-04-20 17:30:00,2025-04-20 17:45:00,4.508,43.16,4.508,0.04,0.0,4.468
2025-04-20 17:45:00,2025-04-20 18:00:00,4.508,43.16,4.508,0.0,0.0,4.508
2025-04-20 18:00:00,2025-04-20 18:15:00,5.468,35.69,5.468,0.0,0.0,5.468
2025-04-20 18:15:00,2025-04-20 18:30:00,5.468,35.69,5.468,0.04,0.0,5.428
2025-04-20 18:30:00,2025-04-20 18:45:00,5.468,35.69,5.468,0.08,0.0,5.388
2025-04-20 18:45:00,2025-04-20 19:00:00,5.468,35.69,5.468,0.08,0.0,5.388
2025-04-20 19:00:00,2025-04-20 19:15:00,5.536,32.63,5.536,0.0,0.0,5.536
2025-04-20 19:15:00,2025-04-20 19:30:00,5.536,32.63,5.536,0.0,0.0,5.536
2025-04-20 19:30:00,2025-04-20 19:45:00,5.536,32.63,5.536,0.04,0.0,5.496
2025-04-20 19:45:00,2025-04-20 20:00:00,5.536,32.63,5.536,0.0,0.0,5.536
2025-04-20 20:00:00,2025-04-20 20:15:00,5.188,29.99,5.188,0.16,0.0,5.028
2025-04-20 20:15:00,2025-04-20 20:30:00,5.188,29.99,5.188,0.08,0.0,5.108
2025-04-20 20:30:00,2025-04-20 20:45:00,5.188,29.99,5.188,0.2799999999999996,0.0,4.908
2025-04-20 20:45:00,2025-04-20 21:00:00,5.188,29.99,5.188,0.08,0.0,5.108
2025-04-20 21:00:00,2025-04-20 21:15:00,4.768000000000001,29.07,4.768000000000001,0.08,0.0,4.688000000000001
2025-04-20 21:15:00,2025-04-20 21:30:00,4.768000000000001,29.07,4.768000000000001,0.0,0.0,4.768000000000001
2025-04-20 21:30:00,2025-04-20 21:45:00,4.768000000000001,29.07,4.768000000000001,0.04,0.0,4.728000000000001
2025-04-20 21:45:00,2025-04-20 22:00:00,4.768000000000001,29.07,4.768000000000001,0.56,0.0,4.208
2025-04-20 22:00:00,2025-04-20 22:15:00,2.7039999999999997,30.86,2.7039999999999997,0.48,0.0,2.2239999999999998
2025-04-20 22:15:00,2025-04-20 22:30:00,2.7039999999999997,30.86,2.7039999999999997,0.32,0.0,2.384
2025-04-20 22:30:00,2025-04-20 22:45:00,2.7039999999999997,30.86,2.7039999999999997,0.0,0.0,2.7039999999999997
2025-04-20 22:45:00,2025-04-20 23:00:00,2.7039999999999997,30.86,2.7039999999999997,0.04,0.0,2.6639999999999997
2025-04-20 23:00:00,2025-04-20 23:15:00,2.9320000000000004,29.78,2.9320000000000004,0.0,0.0,2.9320000000000004
2025-04-20 23:15:00,2025-04-20 23:30:00,2.9320000000000004,29.78,2.9320000000000004,0.0,0.0,2.9320000000000004
2025-04-20 23:30:00,2025-04-20 23:45:00,2.9320000000000004,29.78,2.9320000000000004,0.0,0.0,2.9320000000000004
2025-04-20 23:45:00,2025-04-21 00:00:00,2.9320000000000004,29.78,2.9320000000000004,0.24,0.0,2.692
2025-04-21 00:00:00,2025-04-21 00:15:00,2.936,29.51,2.936,0.72,0.0,2.216
2025-04-21 00:15:00,2025-04-21 00:30:00,2.936,29.51,2.936,0.48,0.0,2.456
2025-04-21 00:30:00,2025-04-21 00:45:00,2.936,29.51,2.936,0.6,0.0,2.336
2025-04-21 00:45:00,2025-04-21 01:00:00,2.936,29.51,2.936,0.8,0.0,2.136
2025-04-21 01:00:00,2025-04-21 01:15:00,2.6479999999999997,29.55,2.6479999999999997,0.36,0.0,2.288
2025-04-21 01:15:00,2025-04-21 01:30:00,2.6479999999999997,29.55,2.6479999999999997,0.16,0.0,2.4879999999999995
2025-04-21 01:30:00,2025-04-21 01:45:00,2.6479999999999997,29.55,2.6479999999999997,0.32,0.0,2.328
2025-04-21 01:45:00,2025-04-21 02:00:00,2.6479999999999997,29.55,2.6479999999999997,0.44,0.0,2.2079999999999997
2025-04-21 02:00:00,2025-04-21 02:15:00,2.38,29.17,2.38,0.6799999999999996,0.0,1.7
2025-04-21 02:15:00,2025-04-21 02:30:00,2.38,29.17,2.38,0.44,0.0,1.94
2025-04-21 02:30:00,2025-04-21 02:45:00,2.38,29.17,2.38,1.12,0.0,1.2599999999999996
2025-04-21 02:45:00,2025-04-21 03:00:00,2.38,29.17,2.38,1.2,0.0,1.18
2025-04-21 03:00:00,2025-04-21 03:15:00,2.22,29.93,2.22,0.9199999999999996,0.0,1.3
2025-04-21 03:15:00,2025-04-21 03:30:00,2.22,29.93,2.22,0.32,0.0,1.9
2025-04-21 03:30:00,2025-04-21 03:45:00,2.22,29.93,2.22,0.64,0.0,1.58
2025-04-21 03:45:00,2025-04-21 04:00:00,2.22,29.93,2.22,0.12,0.0,2.1
2025-04-21 04:00:00,2025-04-21 04:15:00,1.952,31.26,1.952,0.96,0.0,0.992
2025-04-21 04:15:00,2025-04-21 04:30:00,1.952,31.26,1.952,1.76,0.0,0.1919999999999996
2025-04-21 04:30:00,2025-04-21 04:45:00,1.952,31.26,1.952,1.04,0.0,0.9119999999999996
2025-04-21 04:45:00,2025-04-21 05:00:00,1.952,31.26,1.952,1.3199999999999996,0.0,0.632
2025-04-21 05:00:00,2025-04-21 05:15:00,1.508,30.82,1.508,1.88,0.3719999999999996,0.0
2025-04-21 05:15:00,2025-04-21 05:30:00,1.508,30.82,1.508,1.04,0.0,0.4679999999999996
2025-04-21 05:30:00,2025-04-21 05:45:00,1.508,30.82,1.508,0.4,0.0,1.108
2025-04-21 05:45:00,2025-04-21 06:00:00,1.508,30.82,1.508,0.08,0.0,1.428
2025-04-21 06:00:00,2025-04-21 06:15:00,1.168,30.77,1.168,0.76,0.0,0.408
2025-04-21 06:15:00,2025-04-21 06:30:00,1.168,30.77,1.168,0.72,0.0,0.448
2025-04-21 06:30:00,2025-04-21 06:45:00,1.168,30.77,1.168,0.08,0.0,1.088
2025-04-21 06:45:00,2025-04-21 07:00:00,1.168,30.77,1.168,0.04,0.0,1.128
2025-04-21 07:00:00,2025-04-21 07:15:00,1.028,30.15,1.028,0.08,0.0,0.948
2025-04-21 07:15:00,2025-04-21 07:30:00,1.028,30.15,1.028,0.0,0.0,1.028
2025-04-21 07:30:00,2025-04-21 07:45:00,1.028,30.15,1.028,0.12,0.0,0.908
2025-04-21 07:45:00,2025-04-21 08:00:00,1.028,30.15,1.028,0.04,0.0,0.988
2025-04-21 08:00:00,2025-04-21 08:15:00,1.084,24.57,1.084,0.04,0.0,1.044
2025-04-21 08:15:00,2025-04-21 08:30:00,1.084,24.57,1.084,0.0,0.0,1.084
2025-04-21 08:30:00,2025-04-21 08:45:00,1.084,24.57,1.084,0.0,0.0,1.084
2025-04-21 08:45:00,2025-04-21 09:00:00,1.084,24.57,1.084,0.04,0.0,1.044
2025-04-21 09:00:00,2025-04-21 09:15:00,1.148,23.33,1.148,0.04,0.0,1.108
2025-04-21 09:15:00,2025-04-21 09:30:00,1.148,23.33,1.148,0.08,0.0,1.068
2025-04-21 09:30:00,2025-04-21 09:45:00,1.148,23.33,1.148,0.0,0.0,1.148
2025-04-21 09:45:00,2025-04-21 10:00:00,1.148,23.33,1.148,0.0,0.0,1.148
2025-04-21 10:00:00,2025-04-21 10:15:00,1.16,14.26,1.16,0.08,0.0,1.08
2025-04-21 10:15:00,2025-04-21 10:30:00,1.16,14.26,1.16,0.2799999999999996,0.0,0.88
2025-04-21 10:30:00,2025-04-21 10:45:00,1.16,14.26,1.16,0.2,0.0,0.96
2025-04-21 10:45:00,2025-04-21 11:00:00,1.16,14.26,1.16,0.56,0.0,0.6
2025-04-21 11:00:00,2025-04-21 11:15:00,1.2,8.9,1.2,0.64,0.0,0.56
2025-04-21 11:15:00,2025-04-21 11:30:00,1.2,8.9,1.2,0.44,0.0,0.76
2025-04-21 11:30:00,2025-04-21 11:45:00,1.2,8.9,1.2,0.24,0.0,0.96
2025-04-21 11:45:00,2025-04-21 12:00:00,1.2,8.9,1.2,0.0,0.0,1.2
2025-04-21 12:00:00,2025-04-21 12:15:00,1.264,8.36,1.264,0.08,0.0,1.184
2025-04-21 12:15:00,2025-04-21 12:30:00,1.264,8.36,1.264,0.08,0.0,1.184
2025-04-21 12:30:00,2025-04-21 12:45:00,1.264,8.36,1.264,0.8,0.0,0.4639999999999996
2025-04-21 12:45:00,2025-04-21 13:00:00,1.264,8.36,1.264,0.88,0.0,0.384
2025-04-21 13:00:00,2025-04-21 13:15:00,1.4,10.02,1.4,0.9199999999999996,0.0,0.48
2025-04-21 13:15:00,2025-04-21 13:30:00,1.4,10.02,1.4,0.8,0.0,0.5999999999999996
2025-04-21 13:30:00,2025-04-21 13:45:00,1.4,10.02,1.4,0.4,0.0,0.9999999999999996
2025-04-21 13:45:00,2025-04-21 14:00:00,1.4,10.02,1.4,0.36,0.0,1.04
2025-04-21 14:00:00,2025-04-21 14:15:00,1.7,30.67,1.7,0.36,0.0,1.3399999999999996
2025-04-21 14:15:00,2025-04-21 14:30:00,1.7,30.67,1.7,0.72,0.0,0.98
2025-04-21 14:30:00,2025-04-21 14:45:00,1.7,30.67,1.7,0.76,0.0,0.94
2025-04-21 14:45:00,2025-04-21 15:00:00,1.7,30.67,1.7,1.08,0.0,0.6199999999999996
2025-04-21 15:00:00,2025-04-21 15:15:00,2.288,32.13,2.288,0.84,0.0,1.4479999999999995
2025-04-21 15:15:00,2025-04-21 15:30:00,2.288,32.13,2.288,0.8,0.0,1.4879999999999995
2025-04-21 15:30:00,2025-04-21 15:45:00,2.288,32.13,2.288,1.28,0.0,1.0079999999999996
2025-04-21 15:45:00,2025-04-21 16:00:00,2.288,32.13,2.288,0.96,0.0,1.3279999999999996
2025-04-21 16:00:00,2025-04-21 16:15:00,3.08,54.94,3.08,0.84,0.0,2.24
2025-04-21 16:15:00,2025-04-21 16:30:00,3.08,54.94,3.08,0.9199999999999996,0.0,2.16
2025-04-21 16:30:00,2025-04-21 16:45:00,3.08,54.94,3.08,1.8,0.0,1.28
2025-04-21 16:45:00,2025-04-21 17:00:00,3.08,54.94,3.08,2.52,0.0,0.56
2025-04-21 17:00:00,2025-04-21 17:15:00,4.295999999999999,49.21,4.295999999999999,2.4,0.0,1.8959999999999992
2025-04-21 17:15:00,2025-04-21 17:30:00,4.295999999999999,49.21,4.295999999999999,2.96,0.0,1.3359999999999992
2025-04-21 17:30:00,2025-04-21 17:45:00,4.295999999999999,49.21,4.295999999999999,3.64,0.0,0.6559999999999993
2025-04-21 17:45:00,2025-04-21 18:00:00,4.295999999999999,49.21,4.295999999999999,3.8,0.0,0.4959999999999992
2025-04-21 18:00:00,2025-04-21 18:15:00,6.212,44.47,6.212,4.08,0.0,2.1319999999999997
2025-04-21 18:15:00,2025-04-21 18:30:00,6.212,44.47,6.212,5.16,0.0,1.0519999999999996
2025-04-21 18:30:00,2025-04-21 18:45:00,6.212,44.47,6.212,5.36,0.0,0.852
2025-04-21 18:45:00,2025-04-21 19:00:00,6.212,44.47,6.212,4.92,0.0,1.2919999999999996
2025-04-21 19:00:00,2025-04-21 19:15:00,7.996,31.62,7.996,4.08,0.0,3.916
2025-04-21 19:15:00,2025-04-21 19:30:00,7.996,31.62,7.996,3.84,0.0,4.156
2025-04-21 19:30:00,2025-04-21 19:45:00,7.996,31.62,7.996,3.84,0.0,4.156
2025-04-21 19:45:00,2025-04-21 20:00:00,7.996,31.62,7.996,5.48,0.0,2.515999999999999
2025-04-21 20:00:00,2025-04-21 20:15:00,9.016,30.14,9.016,6.4,0.0,2.6159999999999997
2025-04-21 20:15:00,2025-04-21 20:30:00,9.016,30.14,9.016,5.08,0.0,3.936
2025-04-21 20:30:00,2025-04-21 20:45:00,9.016,30.14,9.016,5.44,0.0,3.5760000000000005
2025-04-21 20:45:00,2025-04-21 21:00:00,9.016,30.14,9.016,5.68,0.0,3.3360000000000003
2025-04-21 21:00:00,2025-04-21 21:15:00,9.335999999999999,29.52,9.335999999999999,5.52,0.0,3.8159999999999985
2025-04-21 21:15:00,2025-04-21 21:30:00,9.335999999999999,29.52,9.335999999999999,4.84,0.0,4.495999999999999
2025-04-21 21:30:00,2025-04-21 21:45:00,9.335999999999999,29.52,9.335999999999999,4.96,0.0,4.375999999999999
2025-04-21 21:45:00,2025-04-21 22:00:00,9.335999999999999,29.52,9.335999999999999,4.720000000000001,0.0,4.615999999999999
2025-04-21 22:00:00,2025-04-21 22:15:00,6.539999999999999,30.77,6.539999999999999,4.24,0.0,2.299999999999999
2025-04-21 22:15:00,2025-04-21 22:30:00,6.539999999999999,30.77,6.539999999999999,3.96,0.0,2.579999999999999
2025-04-21 22:30:00,2025-04-21 22:45:00,6.539999999999999,30.77,6.539999999999999,3.64,0.0,2.899999999999999
2025-04-21 22:45:00,2025-04-21 23:00:00,6.539999999999999,30.77,6.539999999999999,4.04,0.0,2.499999999999999
2025-04-21 23:00:00,2025-04-21 23:15:00,6.432,31.17,6.432,3.92,0.0,2.5120000000000005
2025-04-21 23:15:00,2025-04-21 23:30:00,6.432,31.17,6.432,3.68,0.0,2.7520000000000007
2025-04-21 23:30:00,2025-04-21 23:45:00,6.432,31.17,6.432,3.76,0.0,2.6720000000000006
2025-04-21 23:45:00,2025-04-22 00:00:00,6.432,31.17,6.432,3.8,0.0,2.6320000000000006
2025-04-22 00:00:00,2025-04-22 00:15:00,6.512,38.1,6.512,3.68,0.0,2.832
2025-04-22 00:15:00,2025-04-22 00:30:00,6.512,38.1,6.512,3.48,0.0,3.0319999999999996
2025-04-22 00:30:00,2025-04-22 00:45:00,6.512,38.1,6.512,3.68,0.0,2.8319999999999994
2025-04-22 00:45:00,2025-04-22 01:00:00,6.512,38.1,6.512,4.16,0.0,2.3519999999999994
2025-04-22 01:00:00,2025-04-22 01:15:00,6.204000000000001,42.6,6.204000000000001,4.0,0.0,2.2040000000000006
2025-04-22 01:15:00,2025-04-22 01:30:00,6.204000000000001,42.6,6.204000000000001,3.4800000000000004,0.0,2.724
2025-04-22 01:30:00,2025-04-22 01:45:00,6.204000000000001,42.6,6.204000000000001,3.56,0.0,2.6440000000000006
2025-04-22 01:45:00,2025-04-22 02:00:00,6.204000000000001,42.6,6.204000000000001,2.84,0.0,3.3640000000000008
2025-04-22 02:00:00,2025-04-22 02:15:00,5.532,48.09,5.532,3.28,0.0,2.2520000000000002
2025-04-22 02:15:00,2025-04-22 02:30:00,5.532,48.09,5.532,4.28,0.0,1.2519999999999996
2025-04-22 02:30:00,2025-04-22 02:45:00,5.532,48.09,5.532,4.92,0.0,0.612
2025-04-22 02:45:00,2025-04-22 03:00:00,5.532,48.09,5.532,3.4800000000000004,0.0,2.0519999999999996
2025-04-22 03:00:00,2025-04-22 03:15:00,4.768000000000001,56.19,4.768000000000001,1.76,0.0,3.008000000000001
2025-04-22 03:15:00,2025-04-22 03:30:00,4.768000000000001,56.19,4.768000000000001,1.68,0.0,3.088000000000001
2025-04-22 03:30:00,2025-04-22 03:45:00,4.768000000000001,56.19,4.768000000000001,1.48,0.0,3.2880000000000007
2025-04-22 03:45:00,2025-04-22 04:00:00,4.768000000000001,56.19,4.768000000000001,1.2,0.0,3.5680000000000005
2025-04-22 04:00:00,2025-04-22 04:15:00,3.912,57.84,3.912,0.52,0.0,3.392
2025-04-22 04:15:00,2025-04-22 04:30:00,3.912,57.84,3.912,0.32,0.0,3.592
2025-04-22 04:30:00,2025-04-22 04:45:00,3.912,57.84,3.912,1.24,0.0,2.6719999999999997
2025-04-22 04:45:00,2025-04-22 05:00:00,3.912,57.84,3.912,2.0,0.0,1.912
2025-04-22 05:00:00,2025-04-22 05:15:00,3.04,134.02,3.04,3.0,0.0,0.04
2025-04-22 05:15:00,2025-04-22 05:30:00,3.04,134.02,3.04,3.2,0.16,0.0
2025-04-22 05:30:00,2025-04-22 05:45:00,3.04,134.02,3.04,3.24,0.2,0.0
2025-04-22 05:45:00,2025-04-22 06:00:00,3.04,134.02,3.04,2.84,0.0,0.2
2025-04-22 06:00:00,2025-04-22 06:15:00,2.2039999999999997,168.59,2.2039999999999997,2.48,0.276,0.0
2025-04-22 06:15:00,2025-04-22 06:30:00,2.2039999999999997,168.59,2.2039999999999997,2.0,0.0,0.2039999999999996
2025-04-22 06:30:00,2025-04-22 06:45:00,2.2039999999999997,168.59,2.2039999999999997,1.92,0.0,0.2839999999999996
2025-04-22 06:45:00,2025-04-22 07:00:00,2.2039999999999997,168.59,2.2039999999999997,1.28,0.0,0.9239999999999996
2025-04-22 07:00:00,2025-04-22 07:15:00,1.516,114.28,1.516,0.96,0.0,0.556
2025-04-22 07:15:00,2025-04-22 07:30:00,1.516,114.28,1.516,0.8,0.0,0.716
2025-04-22 07:30:00,2025-04-22 07:45:00,1.516,114.28,1.516,0.24,0.0,1.276
2025-04-22 07:45:00,2025-04-22 08:00:00,1.516,114.28,1.516,0.16,0.0,1.356
2025-04-22 08:00:00,2025-04-22 08:15:00,1.18,96.43,1.18,0.28,0.0,0.9
2025-04-22 08:15:00,2025-04-22 08:30:00,1.18,96.43,1.18,0.0,0.0,1.18
2025-04-22 08:30:00,2025-04-22 08:45:00,1.18,96.43,1.18,0.0,0.0,1.18
2025-04-22 08:45:00,2025-04-22 09:00:00,1.18,96.43,1.18,0.12,0.0,1.06
2025-04-22 09:00:00,2025-04-22 09:15:00,1.048,91.14,1.048,0.04,0.0,1.008
2025-04-22 09:15:00,2025-04-22 09:30:00,1.048,91.14,1.048,0.0,0.0,1.048
2025-04-22 09:30:00,2025-04-22 09:45:00,1.048,91.14,1.048,0.04,0.0,1.008
2025-04-22 09:45:00,2025-04-22 10:00:00,1.048,91.14,1.048,0.0,0.0,1.048
2025-04-22 10:00:00,2025-04-22 10:15:00,0.996,82.67,0.996,0.04,0.0,0.956
2025-04-22 10:15:00,2025-04-22 10:30:00,0.996,82.67,0.996,0.04,0.0,0.956
2025-04-22 10:30:00,2025-04-22 10:45:00,0.996,82.67,0.996,0.0,0.0,0.996
2025-04-22 10:45:00,2025-04-22 11:00:00,0.996,82.67,0.996,0.0,0.0,0.996
2025-04-22 11:00:00,2025-04-22 11:15:00,0.964,66.69,0.964,0.0,0.0,0.964
2025-04-22 11:15:00,2025-04-22 11:30:00,0.964,66.69,0.964,0.0,0.0,0.964
2025-04-22 11:30:00,2025-04-22 11:45:00,0.964,66.69,0.964,0.0,0.0,0.964
2025-04-22 11:45:00,2025-04-22 12:00:00,0.964,66.69,0.964,0.0,0.0,0.964
2025-04-22 12:00:00,2025-04-22 12:15:00,0.936,72.55,0.936,0.0,0.0,0.936
2025-04-22 12:15:00,2025-04-22 12:30:00,0.936,72.55,0.936,0.0,0.0,0.936
2025-04-22 12:30:00,2025-04-22 12:45:00,0.936,72.55,0.936,0.0,0.0,0.936
2025-04-22 12:45:00,2025-04-22 13:00:00,0.936,72.55,0.936,0.0,0.0,0.936
2025-04-22 13:00:00,2025-04-22 13:15:00,0.932,79.57,0.932,0.0,0.0,0.932
2025-04-22 13:15:00,2025-04-22 13:30:00,0.932,79.57,0.932,0.0,0.0,0.932
2025-04-22 13:30:00,2025-04-22 13:45:00,0.932,79.57,0.932,0.0,0.0,0.932
2025-04-22 13:45:00,2025-04-22 14:00:00,0.932,79.57,0.932,0.0,0.0,0.932
2025-04-22 14:00:00,2025-04-22 14:15:00,0.94,84.77,0.94,0.0,0.0,0.94
2025-04-22 14:15:00,2025-04-22 14:30:00,0.94,84.77,0.94,0.0,0.0,0.94
2025-04-22 14:30:00,2025-04-22 14:45:00,0.94,84.77,0.94,0.04,0.0,0.8999999999999996
2025-04-22 14:45:00,2025-04-22 15:00:00,0.94,84.77,0.94,0.0,0.0,0.94
2025-04-22 15:00:00,2025-04-22 15:15:00,0.912,100.78,0.912,0.0,0.0,0.912
2025-04-22 15:15:00,2025-04-22 15:30:00,0.912,100.78,0.912,0.0,0.0,0.912
2025-04-22 15:30:00,2025-04-22 15:45:00,0.912,100.78,0.912,0.0,0.0,0.912
2025-04-22 15:45:00,2025-04-22 16:00:00,0.912,100.78,0.912,0.04,0.0,0.872
2025-04-22 16:00:00,2025-04-22 16:15:00,0.888,122.84,0.888,0.0,0.0,0.888
2025-04-22 16:15:00,2025-04-22 16:30:00,0.888,122.84,0.888,0.08,0.0,0.808
2025-04-22 16:30:00,2025-04-22 16:45:00,0.888,122.84,0.888,0.28,0.0,0.608
2025-04-22 16:45:00,2025-04-22 17:00:00,0.888,122.84,0.888,0.04,0.0,0.848
2025-04-22 17:00:00,2025-04-22 17:15:00,0.92,193.26,0.92,0.0,0.0,0.92
2025-04-22 17:15:00,2025-04-22 17:30:00,0.92,193.26,0.92,0.0,0.0,0.92
2025-04-22 17:30:00,2025-04-22 17:45:00,0.92,193.26,0.92,0.0,0.0,0.92
2025-04-22 17:45:00,2025-04-22 18:00:00,0.92,193.26,0.92,0.04,0.0,0.88
2025-04-22 18:00:00,2025-04-22 18:15:00,1.08,267.17,1.08,0.08,0.0,1.0
2025-04-22 18:15:00,2025-04-22 18:30:00,1.08,267.17,1.08,0.24,0.0,0.84
2025-04-22 18:30:00,2025-04-22 18:45:00,1.08,267.17,1.08,0.56,0.0,0.52
2025-04-22 18:45:00,2025-04-22 19:00:00,1.08,267.17,1.08,0.68,0.0,0.4
2025-04-22 19:00:00,2025-04-22 19:15:00,1.684,157.28,1.684,0.28,0.0,1.404
2025-04-22 19:15:00,2025-04-22 19:30:00,1.684,157.28,1.684,0.04,0.0,1.644
2025-04-22 19:30:00,2025-04-22 19:45:00,1.684,157.28,1.684,0.0,0.0,1.684
2025-04-22 19:45:00,2025-04-22 20:00:00,1.684,157.28,1.684,0.0,0.0,1.684
2025-04-22 20:00:00,2025-04-22 20:15:00,2.464,120.6,2.464,0.12,0.0,2.344
2025-04-22 20:15:00,2025-04-22 20:30:00,2.464,120.6,2.464,0.8,0.0,1.664
2025-04-22 20:30:00,2025-04-22 20:45:00,2.464,120.6,2.464,3.0,0.536,0.0
2025-04-22 20:45:00,2025-04-22 21:00:00,2.464,120.6,2.464,4.6,2.1359999999999997,0.0
2025-04-22 21:00:00,2025-04-22 21:15:00,3.104,104.47,3.104,5.84,2.7359999999999998,0.0
2025-04-22 21:15:00,2025-04-22 21:30:00,3.104,104.47,3.104,4.88,1.7759999999999996,0.0
2025-04-22 21:30:00,2025-04-22 21:45:00,3.104,104.47,3.104,3.76,0.6559999999999996,0.0
2025-04-22 21:45:00,2025-04-22 22:00:00,3.104,104.47,3.104,3.88,0.7759999999999996,0.0
2025-04-22 22:00:00,2025-04-22 22:15:00,4.4,77.64,4.4,4.28,0.0,0.12
2025-04-22 22:15:00,2025-04-22 22:30:00,4.4,77.64,4.4,4.04,0.0,0.36
2025-04-22 22:30:00,2025-04-22 22:45:00,4.4,77.64,4.4,5.199999999999999,0.7999999999999988,0.0
2025-04-22 22:45:00,2025-04-22 23:00:00,4.4,77.64,4.4,5.36,0.9599999999999989,0.0
2025-04-22 23:00:00,2025-04-22 23:15:00,4.816,43.21,4.816,4.56,0.0,0.2559999999999992
2025-04-22 23:15:00,2025-04-22 23:30:00,4.816,43.21,4.816,4.24,0.0,0.5759999999999996
2025-04-22 23:30:00,2025-04-22 23:45:00,4.816,43.21,4.816,3.84,0.0,0.976
2025-04-22 23:45:00,2025-04-23 00:00:00,4.816,43.21,4.816,2.96,0.0,1.8559999999999997
2025-04-23 00:00:00,2025-04-23 00:15:00,4.836,39.94,4.836,3.3200000000000003,0.0,1.516
2025-04-23 00:15:00,2025-04-23 00:30:00,4.836,39.94,4.836,3.84,0.0,0.9960000000000004
2025-04-23 00:30:00,2025-04-23 00:45:00,4.836,39.94,4.836,3.5999999999999996,0.0,1.2360000000000004
2025-04-23 00:45:00,2025-04-23 01:00:00,4.836,39.94,4.836,2.88,0.0,1.9560000000000004
2025-04-23 01:00:00,2025-04-23 01:15:00,4.196,38.14,4.196,2.96,0.0,1.2359999999999995
2025-04-23 01:15:00,2025-04-23 01:30:00,4.196,38.14,4.196,3.2,0.0,0.9959999999999996
2025-04-23 01:30:00,2025-04-23 01:45:00,4.196,38.14,4.196,2.64,0.0,1.5559999999999996
2025-04-23 01:45:00,2025-04-23 02:00:00,4.196,38.14,4.196,1.88,0.0,2.316
2025-04-23 02:00:00,2025-04-23 02:15:00,3.692,38.57,3.692,2.52,0.0,1.172
2025-04-23 02:15:00,2025-04-23 02:30:00,3.692,38.57,3.692,3.68,0.0,0.0120000000000004
2025-04-23 02:30:00,2025-04-23 02:45:00,3.692,38.57,3.692,3.4,0.0,0.292
2025-04-23 02:45:00,2025-04-23 03:00:00,3.692,38.57,3.692,2.44,0.0,1.252
2025-04-23 03:00:00,2025-04-23 03:15:00,3.18,40.96,3.18,3.0,0.0,0.18
2025-04-23 03:15:00,2025-04-23 03:30:00,3.18,40.96,3.18,2.96,0.0,0.22
2025-04-23 03:30:00,2025-04-23 03:45:00,3.18,40.96,3.18,4.199999999999999,1.0199999999999991,0.0
2025-04-23 03:45:00,2025-04-23 04:00:00,3.18,40.96,3.18,4.24,1.06,0.0
2025-04-23 04:00:00,2025-04-23 04:15:00,2.792,64.42,2.792,5.6,2.808,0.0
2025-04-23 04:15:00,2025-04-23 04:30:00,2.792,64.42,2.792,6.279999999999999,3.4879999999999995,0.0
2025-04-23 04:30:00,2025-04-23 04:45:00,2.792,64.42,2.792,5.32,2.5280000000000005,0.0
2025-04-23 04:45:00,2025-04-23 05:00:00,2.792,64.42,2.792,5.2,2.4080000000000004,0.0
2025-04-23 05:00:00,2025-04-23 05:15:00,2.452,76.82,2.452,5.279999999999999,2.8279999999999994,0.0
2025-04-23 05:15:00,2025-04-23 05:30:00,2.452,76.82,2.452,4.32,1.8680000000000003,0.0
